coc_code,coc_name,state_code,total_2010_population,total_pills_2010,pills_per_person_2010
mi-517,jackson city & county coc,mi,160248,7012820,43.762293445160005
mi-518,livingston county coc,mi,180967,5487580,30.323650168262724
mi-519,holland/ottawa county coc,mi,270607,6254390,23.11244720203099
mi-523,eaton county coc,mi,107759,4328040,40.164069822474225
mn-500,minneapolis/hennepin county coc,mn,1152425,30388170,26.368891684925266
mn-501,st. paul/ramsey county coc,mn,508640,13356950,26.260125039320542
mn-502,rochester/southeast minnesota coc,mn,711164,14546450,20.454424014713904
mn-503,"dakota, anoka, washington, scott, carver counties coc",mn,1203324,27440440,22.80386662278821
mn-504,northeast minnesota coc,mn,125999,4556530,36.16322351764696
mn-505,st. cloud/central minnesota coc,mn,715241,17441410,24.385361018174294
mn-506,northwest minnesota coc,mn,169114,3703910,21.901853187790486
mn-508,moorhead/west central minnesota coc,mn,237888,5090272,21.397767016411084
mn-509,duluth/st. louis county coc,mn,200226,8142307,40.6655828913328
mn-511,southwest minnesota coc,mn,282261,5005677,17.7342140784593
mo-500,st. louis county coc,mo,1003218,32918850,32.813256939169754
mo-501,st. louis city coc,mo,324919,8933380,27.494175471425187
mo-503,"st. charles city & county, lincoln, warren counties coc",mo,445564,13849620,31.083346051296783
mo-600,"springfield/greene, christian, webster counties coc",mo,388798,20694620,53.22717709453238
mo-602,"joplin/jasper, newton counties coc",mo,175518,7881150,44.90223224968379
mo-603,"st. joseph/andrew, buchanan, dekalb counties coc",mo,119384,6728720,56.36199155665751
mo-604,"kansas city (mo&ks), independence, lee’s summit/jackson, wyandotte counties coc",mo,980416,36736990,37.47081850969384
mo-606,missouri balance of state coc,mo,2733770,126021560,46.09808433043014
ms-500,"jackson/rankin, madison counties coc",ms,560327,18176590,32.43925422119584
ms-501,mississippi balance of state coc,ms,1954146,87495856,44.77447232704209
ms-503,gulf port/gulf coast regional coc,ms,473357,26464470,55.908056709840565
mt-500,montana statewide coc,mt,989415,38139090,38.547111171753
nc-500,winston-salem/forsyth county coc,nc,350670,13596880,38.774004049391166
nc-501,asheville/buncombe county coc,nc,238318,10619360,44.559622017640294
nc-502,durham city & county coc,nc,270249,7763410,28.726877805283277
nc-503,north carolina balance of state coc,nc,4968102,232871635,46.87336028930163
nc-504,"greensboro, high point coc",nc,488406,15032191,30.77806374205067
nc-505,charlotte/mecklenburg county coc,nc,919628,21131780,22.97861744096526
nc-506,"wilmington/brunswick, new hanover, pender counties coc",nc,362315,19260210,53.15874308267668
nc-507,raleigh/wake county coc,nc,900993,20552200,22.81061007133241
nc-509,"gastonia/cleveland, gaston, lincoln counties coc",nc,382429,18716280,48.940535367349234
nc-511,fayetteville/cumberland county coc,nc,319431,11956080,37.429303981141466
nc-513,chapel hill/orange county coc,nc,133801,2060640,15.400781757983872
nc-516,northwest north carolina coc,nc,215329,10567750,49.07722601228817
nd-500,north dakota statewide coc,nd,672591,12928600,19.222082959777932
ne-500,nebraska balance of state coc,ne,888206,21299663,23.98054392787259
ne-501,"omaha, council bluffs coc",ne,769108,21990830,28.592642385724762
ne-502,lincoln coc,ne,245873,7065900,28.73800701988425
nh-500,new hampshire balance of state coc,nh,915749,32721950,35.73244415227317
nh-501,manchester coc,nh,109565,3397170,31.005978186464656
nh-502,nashua/hillsborough county coc,nh,291156,7103680,24.39819203451071
nj-500,atlantic city & county coc,nj,274549,10605940,38.630408415255566
nj-501,bergen county coc,nj,910678,18530010,20.347488354830137
nj-502,burlington county coc,nj,448734,15470920,34.476817000717574
nj-503,"camden city & county/gloucester, cape may, cumberland counties coc",nj,1056108,46210510,43.7554776594818
nj-504,newark/essex county coc,nj,783969,13666000,17.431811717044933
nj-506,"jersey city, bayonne/hudson county coc",nj,643884,10078617,15.652845854222189
nj-507,new brunswick/middlesex county coc,nj,809858,23241246,28.697927290957182
nj-508,monmouth county coc,nj,633734,18022610,28.438761373068196
nj-509,morris county coc,nj,492276,10346050,21.016767016876713
nj-510,lakewood township/ocean county coc,nj,576567,19911660,34.53485891492229
nj-511,paterson/passaic county coc,nj,501226,9681440,19.315518349008233
nj-512,salem county coc,nj,66083,2664280,40.31717688361606
nj-513,somerset county coc,nj,323444,5725030,17.700220130841814
nj-514,trenton/mercer county coc,nj,366513,8405870,22.934711729188322
nj-515,elizabeth/union county coc,nj,536499,10483866,19.54125916357719
nj-516,"warren, sussex, hunterdon counties coc",nj,386306,9057190,23.44563636081241
nm-500,albuquerque coc,nm,519690,26878960,51.7211414497104
nm-501,new mexico balance of state coc,nm,1545105,54810870,35.473880415894065
nv-500,las vegas/clark county coc,nv,1951269,113249230,58.03875836699092
nv-501,"reno, sparks/washoe county coc",nv,421407,20233030,48.013037277501326
nv-502,nevada balance of state coc,nv,327875,19490710,59.445550895920704
ny-500,"rochester, irondequoit, greece/monroe county coc",ny,744344,25241460,33.91101426222284
ny-501,"elmira/steuben, allegany, livingston, chemung, schuyler counties coc",ny,320502,10701890,33.391024080972976
ny-503,albany city & county coc,ny,304204,8290290,27.252402992728562
ny-504,cattaraugus county coc,ny,80317,3672640,45.72680752518147
ny-505,"syracuse, auburn/onondaga, oswego, cayuga counties coc",ny,669161,25910355,38.72065915377615
ny-507,schenectady city & county coc,ny,154727,4173530,26.973508178921584
ny-508,"buffalo, niagara falls/erie, niagara, orleans, genesee, wyoming counties coc",ny,1281139,66320690,51.76697454374584
ny-510,ithaca/tompkins county coc,ny,101564,2688460,26.470599818833445
ny-511,"binghamton, union town/broome, otsego, chenango, delaware, cortland, tioga counties coc",ny,461777,17291640,37.445866727879476
ny-512,troy/rensselaer county coc,ny,159429,4458960,27.968311913140017
ny-513,"wayne, ontario, seneca, yates counties coc",ny,262302,8315760,31.70299883340577
ny-514,"jamestown, dunkirk/chautauqua county coc",ny,134905,6838880,50.69404395685853
ny-516,clinton county coc,ny,82128,3256320,39.64932787843367
ny-518,"utica, rome/oneida, madison counties coc",ny,253744,9245440,36.436093070180966
ny-519,"columbia, greene counties coc",ny,112317,4390510,39.09034251270956
ny-520,"franklin, essex counties coc",ny,90969,2804490,30.82907364047093
ny-522,"jefferson, lewis, st. lawrence counties coc",ny,255260,7519660,29.458826294758286
ny-523,"glens falls, saratoga springs/saratoga, washington, warren, hamilton counties coc",ny,353366,11494630,32.52896430330026
ny-600,new york city coc,ny,8189382,129336231,15.793161315469225
ny-601,poughkeepsie/dutchess county coc,ny,297488,9413470,31.643192330446944
ny-602,"newburgh, middletown/orange county coc",ny,372813,12797240,34.326163518976
ny-603,"nassau, suffolk counties coc",ny,2833903,94868648,33.476321525472116
ny-604,"yonkers, mount vernon/westchester county coc",ny,958829,18445670,19.23770557628107
ny-606,rockland county coc,ny,311687,7153250,22.95010699836695
ny-607,sullivan county coc,ny,77547,4218610,54.40068603556553
ny-608,kingston/ulster county coc,ny,182493,6654320,36.463425994421705
oh-500,cincinnati/hamilton county coc,oh,810205,37092710,45.78188236310563
oh-501,toledo/lucas county coc,oh,441815,25503490,57.72436427011306
oh-502,cleveland/cuyahoga county coc,oh,1283629,42125910,32.8178235300075
oh-503,columbus/franklin county coc,oh,1201245,66263809,55.16260962584652
oh-504,youngstown/mahoning county coc,oh,238823,11309450,47.354944875493565
oh-505,"dayton, kettering/montgomery county coc",oh,539095,27671110,51.32881959580408
oh-506,akron/summit county coc,oh,541781,27184050,50.17534760355199
oh-507,ohio balance of state coc,oh,6116794,269547908,44.066860515492266
oh-508,"canton, massillon, alliance/stark county coc",oh,375586,18085410,48.152513671968606
ok-500,north central oklahoma coc,ok,310269,13967990,45.01896741214881
ok-501,tulsa city & county coc,ok,657289,44919960,68.34126236708663
ok-502,oklahoma city coc,ok,583319,30633681,52.5161721116576
ok-503,oklahoma balance of state coc,ok,627716,37205520,59.27126280037469
ok-504,norman/cleveland county coc,ok,187910,10182200,54.18657868128359
ok-505,northeast oklahoma coc,ok,436665,23786230,54.47249035301662
ok-506,southwest oklahoma regional coc,ok,404735,23296761,57.56052972932907
ok-507,southeastern oklahoma regional coc,ok,541739,33985270,62.733659566691706
or-500,"eugene, springfield/lane county coc",or,351715,20269110,57.6293589980524
or-501,"portland, gresham/multnomah county coc",or,735334,37602730,51.13693913242146
or-502,"medford, ashland/jackson county coc",or,203206,14740230,72.53836008779268
or-503,central oregon coc,or,200431,8823340,44.02183294999276
or-505,oregon balance of state coc,or,1434686,78675600,54.838201529812096
or-506,"hillsboro, beaverton/washington county coc",or,529710,20932170,39.51628249419494
or-507,clackamas county coc,or,375992,21013275,55.88755877784634
pa-500,philadelphia coc,pa,1526006,60032560,39.33966183619199
pa-501,harrisburg/dauphin county coc,pa,268100,9580300,35.734054457292054
pa-502,"upper darby, chester, haverford/delaware county coc",pa,558979,23571770,42.169330153726705
pa-503,"wilkes-barre, hazleton/luzerne county coc",pa,320918,13849810,43.15685003645791
pa-504,"lower merion, norristown, abington/montgomery county coc",pa,799874,28264762,35.33651800158525
pa-505,chester county coc,pa,498886,11783740,23.620105595266253
pa-506,reading/berks county coc,pa,411442,9915810,24.10014048152595
pa-508,scranton/lackawanna county coc,pa,214437,12090680,56.38336667645975
pa-509,eastern pennsylvania coc,pa,3097664,103175207,33.30742359403731
pa-510,lancaster city & county coc,pa,519445,16191620,31.170999817112495
pa-511,"bristol, bensalem/bucks county coc",pa,625249,29063797.5,46.48355695091076
pa-512,york city & county coc,pa,434972,12888940,29.631654451321005
pa-600,"pittsburgh, mckeesport, penn hills/allegheny county coc",pa,1223348,48310352,39.49027750076021
pa-601,western pennsylvania coc,pa,1755758,73673790,41.961244089447405
pa-603,beaver county coc,pa,170539,6322960,37.076328581732035
pa-605,erie city & county coc,pa,280566,12006720,42.79463655610444
ri-500,rhode island statewide coc,ri,1052567,37943740,36.0487645917077
sc-500,charleston/low country coc,sc,911599,30431690,33.382759305352465
sc-501,"greenville, anderson, spartanburg/upstate coc",sc,1419166,83455767,58.80620519375464
sc-502,columbia/midlands coc,sc,1422723,43570730,30.62488622170303
sc-503,"myrtle beach, sumter city & county coc",sc,871876,48178540,55.25847712289362
sd-500,south dakota statewide coc,sd,800594,18170903,22.696776393527806
tn-500,chattanooga/southeast tennessee coc,tn,658059,46552229,70.74172528603059
tn-501,memphis/shelby county coc,tn,927644,23264460,25.07908206165296
tn-502,knoxville/knox county coc,tn,432226,31534060,72.95734176102317
tn-503,central tennessee coc,tn,1061373,56735080,53.4544217725531
tn-504,nashville-davidson county coc,tn,626681,34258740,54.66695176652875
tn-506,upper cumberland coc,tn,547323,45020800,82.25636415791041
tn-507,jackson/west tennessee coc,tn,675294,40596290,60.1164677903254
tn-509,appalachian regional coc,tn,506266,39611020,78.24151730513208
tn-510,murfreesboro/rutherford county coc,tn,262604,25909930,98.66540494432682
tn-512,"morristown/blount, sevier, campbell, cocke counties coc",tn,648635,53180546,81.98840025592204
tx-500,san antonio/bexar county coc,tx,1737972,54795470,31.52839631478528
tx-503,austin/travis county coc,tx,1088805,29453720,27.051418757261402
tx-600,"dallas city & county, irving coc",tx,3357851,94355799,28.10005536279007
tx-601,"fort worth, arlington/tarrant county coc",tx,1917464,69859356,36.433203439543064
tx-603,el paso city & county coc,tx,800647,13644918,17.042364487720555
tx-604,waco/mclennan county coc,tx,349273,13210270,37.82219066460906
tx-607,texas balance of state coc,tx,9956675,324177594,32.55882048977194
tx-611,amarillo coc,tx,184232,7835960,42.53311042598463
tx-624,"wichita falls/wise, palo pinto, wichita, archer counties coc",tx,329746,17700080,53.6779217943508
tx-700,"houston, pasadena, conroe/harris, fort bend, montgomery counties coc",tx,5126496,193462777,37.737818775241415
tx-701,"bryan, college station/brazos valley coc",tx,315741,7489241,23.719570787449207
ut-500,salt lake city & county coc,ut,1038770,42503340,40.91698836123492
ut-503,utah balance of state coc,ut,1157812,47231478,40.79373680701185
ut-504,provo/mountainland coc,ut,572543,16330890,28.523429681264115
va-500,"richmond/henrico, chesterfield, hanover counties coc",va,1002696,29893440,29.813063979511238
va-501,"norfolk/chesapeake, suffolk, isle of wight, southampton counties coc",va,612019,14017390,22.90352096912024
va-502,"roanoke city & county, salem coc",va,274759,13942240,50.74352432495387
va-503,virginia beach coc,va,437994,8969170,20.477837595948802
va-504,charlottesville coc,va,234712,6065330,25.841584580251542
va-505,"newport news, hampton/virginia peninsula coc",va,476846,11627440,24.384056907261463
va-507,portsmouth coc,va,95535,3873920,40.54974616632648
va-508,lynchburg coc,va,246412,7755480,31.47362953102933
va-513,"harrisonburg, winchester/western virginia coc",va,347380,12602970,36.28006793712937
va-514,"fredericksburg/spotsylvania, stafford counties coc",va,327773,8894820,27.137134541283142
va-521,virginia balance of state coc,va,1708053,87604791,51.2892697123567
va-600,arlington county coc,va,207627,1852200,8.920805097602912
va-601,fairfax county coc,va,1116623,17989480,16.110612086621895
va-602,loudoun county coc,va,312311,5322580,17.04256334230943
va-603,alexandria coc,va,139966,2010220,14.362202249117642
va-604,prince william county coc,va,454096,9790750,21.560969486628377
vt-500,vermont balance of state coc,vt,469196,13602190,28.990421913230293
vt-501,burlington/chittenden county coc,vt,156545,4323908,27.62086301063592
wa-500,seattle/king county coc,wa,1936456,65464600,33.80639684041362
wa-501,washington balance of state coc,wa,2136998,91171329,42.663272965159535
wa-502,spokane city & county coc,wa,471221,26222280,55.64751995348255
wa-503,"tacoma, lakewood/pierce county coc",wa,790018,32086470,40.614859408266646
wa-504,everett/snohomish county coc,wa,713335,34279430,48.05516342251537
wa-507,yakima city & county coc,wa,243231,8892880,36.561458037832345
wa-508,vancouver/clark county coc,wa,433281,17641640,40.71639421068544
wi-500,wisconsin balance of state coc,wi,4065682,124134356,30.532234444307253
wi-501,milwaukee city & county coc,wi,947735,48784095,51.47440476504508
wi-502,racine city & county coc,wi,195408,8059860,41.246315401621224
wi-503,madison/dane county coc,wi,488073,16869070,34.5625961690157
wv-500,"wheeling, weirton area coc",wv,148878,10971700,73.69591208909308
wv-501,"huntington/cabell, wayne counties coc",wv,138800,11752180,84.66988472622478
wv-503,"charleston/kanawha, putnam, boone, clay counties coc",wv,282564,20260470,71.70223383021191
wv-508,west virginia balance of state coc,wv,1282752,83212444,64.87025083570323
wy-500,wyoming statewide coc,wy,563626,18790020,33.337745242412524
